SCI	z-score of MFE	Shannon-entropy	Hexamer Score	Codon conservation	Class
1.0973	-3.784	0.4527	0.09685745445270723	0.2382	RNA
1.1083	-2.1978	0.5079	0.9171772123475569	0.4004	RNA
1.1332	-2.7497	0.6223	0.8146307436334396	0.3372	RNA
1.1622	-2.4913	0.6816	0.8423588839073233	0.3372	RNA
1.1634	-2.4748	0.7232	0.7607171416054482	0.3842	RNA
1.1932	-2.5275	0.7699	0.7328367400952115	0.3842	RNA
1.2164	-2.6539	0.8641	0.47511614964567983	0.1176	RNA
1.2114	-2.3578	0.8273	0.7597543080195232	0.2166	RNA
1.2312	-2.4065	0.8613	0.7464856778943164	0.2166	RNA
1.2346	-2.4667	0.8686	0.7107009078763649	0.2167	RNA
1.2325	-2.4552	0.8904	0.6892795177551928	0.2163	RNA
0.7118	-0.3242	0.2703	0.5856584040374029	0.4416	OTHER
0.5707	-1.1514	0.5079	0.5369679837640214	0.4254	OTHER
0.7535	-0.9594	0.6829	0.6364306786030975	0.202	OTHER
0.6828	-0.7332	0.7284	0.5633998263333405	0.202	OTHER
0.4523	-0.6442	0.78	0.19729186223634168	0.1167	OTHER
0.5314	-0.4818	0.8549	0.5377582358102915	0.2019	OTHER
0.3733	-0.4169	0.9339	0.5153118041343207	0.2019	OTHER
0.4515	-0.7745	0.8474	0.17790094873727955	0.2043	OTHER
0.4371	-0.4907	0.912	0.5275010477503971	0.1996	OTHER
0.4508	-0.5524	0.9199	0.4994062604653484	0.1994	OTHER
0.4028	-0.6167	0.8904	0.08583417246277429	0.2043	OTHER
